model,tau,cluster_id,size,labelled_size,lexical_domain_purity,n_distinct_domains,dominant_domain
rotate,0.45,27020,12,12,1.0,1,noun.plant
rotate,0.45,27021,12,12,1.0,1,noun.plant
rotate,0.45,27022,12,12,1.0,1,noun.plant
rotate,0.45,27023,12,12,1.0,1,noun.plant
rotate,0.45,27024,12,12,1.0,1,noun.plant
rotate,0.45,27025,11,11,1.0,1,noun.plant
rotate,0.45,27026,10,10,1.0,1,noun.plant
rotate,0.45,27027,11,11,1.0,1,noun.plant
rotate,0.45,27028,12,12,1.0,1,noun.plant
rotate,0.45,27029,12,12,1.0,1,noun.plant
rotate,0.45,27030,12,12,1.0,1,noun.plant
rotate,0.45,27031,12,12,1.0,1,noun.plant
rotate,0.45,27032,12,12,1.0,1,noun.plant
rotate,0.45,27033,12,12,1.0,1,noun.plant
rotate,0.45,27034,11,11,1.0,1,noun.plant
rotate,0.45,27035,11,11,1.0,1,noun.plant
rotate,0.45,27036,11,11,1.0,1,noun.plant
rotate,0.45,27037,9,9,1.0,1,noun.plant
rotate,0.45,27038,9,9,1.0,1,noun.plant
rotate,0.45,27039,9,9,1.0,1,noun.plant
rotate,0.45,27040,9,9,1.0,1,noun.plant
rotate,0.45,27041,9,9,1.0,1,noun.plant
rotate,0.45,27042,9,9,1.0,1,noun.plant
rotate,0.45,27043,10,10,1.0,1,noun.plant
rotate,0.45,27044,12,12,1.0,1,noun.plant
rotate,0.45,27045,12,12,1.0,1,noun.plant
rotate,0.45,27046,12,12,1.0,1,noun.plant
rotate,0.45,27047,12,12,1.0,1,noun.plant
rotate,0.45,27048,10,10,1.0,1,noun.plant
rotate,0.45,27049,10,10,1.0,1,noun.plant
rotate,0.45,27050,12,12,1.0,1,noun.plant
rotate,0.45,27051,14,14,1.0,1,noun.plant
rotate,0.45,27052,14,14,1.0,1,noun.plant
rotate,0.45,27053,12,12,1.0,1,noun.plant
rotate,0.45,27054,12,12,1.0,1,noun.plant
rotate,0.45,27055,14,14,1.0,1,noun.plant
rotate,0.45,27056,14,14,1.0,1,noun.plant
rotate,0.45,27057,10,10,1.0,1,noun.plant
rotate,0.45,27058,10,10,1.0,1,noun.plant
rotate,0.45,27059,12,12,1.0,1,noun.plant
rotate,0.45,27060,14,14,1.0,1,noun.plant
rotate,0.45,27061,10,10,1.0,1,noun.plant
rotate,0.45,27062,10,10,1.0,1,noun.plant
rotate,0.45,27063,10,10,1.0,1,noun.plant
rotate,0.45,27064,10,10,1.0,1,noun.plant
rotate,0.45,27065,11,11,1.0,1,noun.plant
rotate,0.45,27066,11,11,1.0,1,noun.plant
rotate,0.45,27067,11,11,1.0,1,noun.plant
rotate,0.45,27068,11,11,1.0,1,noun.plant
rotate,0.45,27069,11,11,1.0,1,noun.plant
rotate,0.45,27070,11,11,1.0,1,noun.plant
rotate,0.45,27071,11,11,1.0,1,noun.plant
rotate,0.45,27072,11,11,1.0,1,noun.plant
rotate,0.45,27073,7,7,1.0,1,noun.plant
rotate,0.45,27074,7,7,1.0,1,noun.plant
rotate,0.45,27075,8,8,1.0,1,noun.plant
rotate,0.45,27076,8,8,1.0,1,noun.plant
rotate,0.45,27077,8,8,1.0,1,noun.plant
rotate,0.45,27078,9,9,1.0,1,noun.plant
rotate,0.45,27079,9,9,1.0,1,noun.plant
rotate,0.45,27080,8,8,1.0,1,noun.plant
rotate,0.45,27081,9,9,1.0,1,noun.plant
rotate,0.45,27082,9,9,1.0,1,noun.plant
rotate,0.45,27083,8,8,1.0,1,noun.plant
rotate,0.45,27084,4,4,1.0,1,noun.plant
rotate,0.45,27085,2,2,1.0,1,noun.plant
rotate,0.45,27086,2,2,1.0,1,noun.plant
rotate,0.45,27087,2,2,1.0,1,noun.plant
rotate,0.45,27088,2,2,1.0,1,noun.plant
rotate,0.45,27089,2,2,1.0,1,noun.plant
rotate,0.45,27090,2,2,1.0,1,noun.plant
rotate,0.45,27091,3,3,1.0,1,noun.plant
rotate,0.45,27092,2,2,1.0,1,noun.plant
rotate,0.45,27093,3,3,1.0,1,noun.plant
rotate,0.45,27094,3,3,1.0,1,noun.plant
rotate,0.45,27095,2,2,1.0,1,noun.plant
rotate,0.45,27096,2,2,1.0,1,noun.plant
rotate,0.45,27097,3,3,1.0,1,noun.plant
rotate,0.45,27098,2,2,1.0,1,noun.possession
rotate,0.45,27099,2,2,1.0,1,noun.possession
rotate,0.45,27100,3,3,1.0,1,noun.possession
rotate,0.45,27101,2,2,1.0,1,noun.possession
rotate,0.45,27102,3,3,1.0,1,noun.possession
rotate,0.45,27103,2,2,1.0,1,noun.possession
rotate,0.45,27104,3,3,1.0,1,noun.possession
rotate,0.45,27105,3,3,1.0,1,noun.possession
rotate,0.45,27106,3,3,1.0,1,noun.possession
rotate,0.45,27107,3,3,1.0,1,noun.possession
rotate,0.45,27108,2,2,1.0,1,noun.possession
rotate,0.45,27109,2,2,1.0,1,noun.possession
rotate,0.45,27110,2,2,1.0,1,noun.possession
rotate,0.45,27111,3,3,1.0,1,noun.possession
rotate,0.45,27112,3,3,1.0,1,noun.possession
rotate,0.45,27113,3,3,1.0,1,noun.possession
rotate,0.45,27114,4,4,1.0,1,noun.possession
rotate,0.45,27115,4,4,1.0,1,noun.possession
rotate,0.45,27116,2,2,1.0,1,noun.possession
rotate,0.45,27117,2,2,1.0,1,noun.possession
rotate,0.45,27118,2,2,1.0,1,noun.possession
rotate,0.45,27119,2,2,0.5,2,noun.substance
rotate,0.45,27120,2,2,1.0,1,noun.process
rotate,0.45,27121,2,2,1.0,1,noun.process
rotate,0.45,27122,2,2,1.0,1,noun.process
rotate,0.45,27123,2,2,0.5,2,noun.process
rotate,0.45,27124,2,2,1.0,1,noun.process
rotate,0.45,27125,2,2,1.0,1,noun.process
rotate,0.45,27126,3,3,0.6666666666666666,2,noun.state
rotate,0.45,27127,2,2,1.0,1,noun.state
rotate,0.45,27128,2,2,0.5,2,noun.state
rotate,0.45,27129,2,2,1.0,1,noun.substance
rotate,0.45,27130,2,2,0.5,2,noun.substance
rotate,0.45,27131,2,2,0.5,2,noun.substance
rotate,0.45,27132,2,2,1.0,1,noun.quantity
rotate,0.45,27133,5,5,0.8,2,noun.quantity
rotate,0.45,27134,2,2,1.0,1,noun.quantity
rotate,0.45,27135,3,3,1.0,1,noun.quantity
rotate,0.45,27136,4,4,1.0,1,noun.quantity
rotate,0.45,27137,4,4,1.0,1,noun.quantity
rotate,0.45,27138,3,3,1.0,1,noun.quantity
rotate,0.45,27139,4,4,1.0,1,noun.quantity
rotate,0.45,27140,4,4,1.0,1,noun.quantity
rotate,0.45,27141,3,3,1.0,1,noun.quantity
rotate,0.45,27142,4,4,1.0,1,noun.quantity
rotate,0.45,27143,4,4,1.0,1,noun.quantity
rotate,0.45,27144,4,4,1.0,1,noun.quantity
rotate,0.45,27145,4,4,1.0,1,noun.quantity
rotate,0.45,27146,5,5,1.0,1,noun.quantity
rotate,0.45,27147,5,5,1.0,1,noun.quantity
rotate,0.45,27148,4,4,1.0,1,noun.quantity
rotate,0.45,27149,4,4,1.0,1,noun.quantity
rotate,0.45,27150,5,5,1.0,1,noun.quantity
rotate,0.45,27151,5,5,1.0,1,noun.quantity
rotate,0.45,27152,4,4,1.0,1,noun.quantity
rotate,0.45,27153,4,4,1.0,1,noun.quantity
rotate,0.45,27154,4,4,1.0,1,noun.quantity
rotate,0.45,27155,4,4,1.0,1,noun.quantity
rotate,0.45,27156,5,5,1.0,1,noun.quantity
rotate,0.45,27157,5,5,1.0,1,noun.quantity
rotate,0.45,27158,4,4,1.0,1,noun.quantity
rotate,0.45,27159,5,5,1.0,1,noun.quantity
rotate,0.45,27160,5,5,1.0,1,noun.quantity
rotate,0.45,27161,4,4,1.0,1,noun.quantity
rotate,0.45,27162,4,4,1.0,1,noun.quantity
rotate,0.45,27163,5,5,1.0,1,noun.quantity
rotate,0.45,27164,5,5,1.0,1,noun.quantity
rotate,0.45,27165,5,5,1.0,1,noun.quantity
rotate,0.45,27166,5,5,1.0,1,noun.quantity
rotate,0.45,27167,5,5,1.0,1,noun.quantity
rotate,0.45,27168,5,5,1.0,1,noun.quantity
rotate,0.45,27169,4,4,1.0,1,noun.quantity
rotate,0.45,27170,4,4,1.0,1,noun.quantity
rotate,0.45,27171,6,6,1.0,1,noun.quantity
rotate,0.45,27172,7,7,1.0,1,noun.quantity
rotate,0.45,27173,7,7,1.0,1,noun.quantity
rotate,0.45,27174,7,7,1.0,1,noun.quantity
rotate,0.45,27175,7,7,1.0,1,noun.quantity
rotate,0.45,27176,7,7,1.0,1,noun.quantity
rotate,0.45,27177,7,7,1.0,1,noun.quantity
rotate,0.45,27178,8,8,1.0,1,noun.quantity
rotate,0.45,27179,6,6,1.0,1,noun.quantity
rotate,0.45,27180,7,7,1.0,1,noun.quantity
rotate,0.45,27181,6,6,1.0,1,noun.quantity
rotate,0.45,27182,6,6,1.0,1,noun.quantity
rotate,0.45,27183,6,6,1.0,1,noun.quantity
rotate,0.45,27184,6,6,1.0,1,noun.quantity
rotate,0.45,27185,6,6,1.0,1,noun.quantity
rotate,0.45,27186,5,5,1.0,1,noun.quantity
rotate,0.45,27187,6,6,1.0,1,noun.quantity
rotate,0.45,27188,6,6,1.0,1,noun.quantity
rotate,0.45,27189,7,7,1.0,1,noun.quantity
rotate,0.45,27190,6,6,1.0,1,noun.quantity
rotate,0.45,27191,6,6,1.0,1,noun.quantity
rotate,0.45,27192,6,6,1.0,1,noun.quantity
rotate,0.45,27193,6,6,1.0,1,noun.quantity
rotate,0.45,27194,6,6,1.0,1,noun.quantity
rotate,0.45,27195,6,6,1.0,1,noun.quantity
rotate,0.45,27196,7,7,1.0,1,noun.quantity
rotate,0.45,27197,6,6,1.0,1,noun.quantity
rotate,0.45,27198,5,5,1.0,1,noun.quantity
rotate,0.45,27199,6,6,1.0,1,noun.quantity
rotate,0.45,27200,5,5,1.0,1,noun.quantity
rotate,0.45,27201,6,6,1.0,1,noun.quantity
rotate,0.45,27202,7,7,1.0,1,noun.quantity
rotate,0.45,27203,7,7,1.0,1,noun.quantity
rotate,0.45,27204,6,6,1.0,1,noun.quantity
rotate,0.45,27205,6,6,1.0,1,noun.quantity
rotate,0.45,27206,6,6,1.0,1,noun.quantity
rotate,0.45,27207,6,6,1.0,1,noun.quantity
rotate,0.45,27208,6,6,1.0,1,noun.quantity
rotate,0.45,27209,5,5,1.0,1,noun.quantity
rotate,0.45,27210,6,6,1.0,1,noun.quantity
rotate,0.45,27211,7,7,1.0,1,noun.quantity
rotate,0.45,27212,7,7,1.0,1,noun.quantity
rotate,0.45,27213,5,5,1.0,1,noun.quantity
rotate,0.45,27214,5,5,1.0,1,noun.quantity
rotate,0.45,27215,5,5,1.0,1,noun.quantity
rotate,0.45,27216,5,5,1.0,1,noun.quantity
rotate,0.45,27217,5,5,1.0,1,noun.quantity
rotate,0.45,27218,5,5,1.0,1,noun.quantity
rotate,0.45,27219,6,6,1.0,1,noun.quantity
rotate,0.45,27220,6,6,1.0,1,noun.quantity
rotate,0.45,27221,7,7,1.0,1,noun.quantity
rotate,0.45,27222,6,6,1.0,1,noun.quantity
rotate,0.45,27223,6,6,1.0,1,noun.quantity
rotate,0.45,27224,6,6,1.0,1,noun.quantity
rotate,0.45,27225,5,5,1.0,1,noun.quantity
rotate,0.45,27226,5,5,1.0,1,noun.quantity
rotate,0.45,27227,5,5,1.0,1,noun.quantity
rotate,0.45,27228,5,5,1.0,1,noun.quantity
rotate,0.45,27229,5,5,1.0,1,noun.quantity
rotate,0.45,27230,6,6,1.0,1,noun.quantity
rotate,0.45,27231,6,6,1.0,1,noun.quantity
rotate,0.45,27232,6,6,1.0,1,noun.quantity
rotate,0.45,27233,6,6,1.0,1,noun.quantity
rotate,0.45,27234,6,6,1.0,1,noun.quantity
rotate,0.45,27235,7,7,1.0,1,noun.quantity
rotate,0.45,27236,6,6,1.0,1,noun.quantity
rotate,0.45,27237,6,6,1.0,1,noun.quantity
rotate,0.45,27238,5,5,1.0,1,noun.quantity
rotate,0.45,27239,5,5,1.0,1,noun.quantity
rotate,0.45,27240,5,5,1.0,1,noun.quantity
rotate,0.45,27241,5,5,1.0,1,noun.quantity
rotate,0.45,27242,5,5,1.0,1,noun.quantity
rotate,0.45,27243,5,5,1.0,1,noun.quantity
rotate,0.45,27244,4,4,1.0,1,noun.quantity
rotate,0.45,27245,5,5,1.0,1,noun.quantity
rotate,0.45,27246,5,5,1.0,1,noun.quantity
rotate,0.45,27247,5,5,1.0,1,noun.quantity
rotate,0.45,27248,5,5,1.0,1,noun.quantity
rotate,0.45,27249,4,4,1.0,1,noun.quantity
rotate,0.45,27250,5,5,1.0,1,noun.quantity
rotate,0.45,27251,5,5,1.0,1,noun.quantity
rotate,0.45,27252,6,6,1.0,1,noun.quantity
rotate,0.45,27253,6,6,1.0,1,noun.quantity
rotate,0.45,27254,6,6,1.0,1,noun.quantity
rotate,0.45,27255,6,6,1.0,1,noun.quantity
rotate,0.45,27256,6,6,1.0,1,noun.quantity
rotate,0.45,27257,6,6,1.0,1,noun.quantity
rotate,0.45,27258,6,6,1.0,1,noun.quantity
rotate,0.45,27259,6,6,1.0,1,noun.quantity
rotate,0.45,27260,7,7,1.0,1,noun.quantity
rotate,0.45,27261,6,6,1.0,1,noun.quantity
rotate,0.45,27262,6,6,1.0,1,noun.quantity
rotate,0.45,27263,5,5,1.0,1,noun.quantity
rotate,0.45,27264,5,5,1.0,1,noun.quantity
rotate,0.45,27265,6,6,1.0,1,noun.quantity
rotate,0.45,27266,6,6,1.0,1,noun.quantity
rotate,0.45,27267,6,6,1.0,1,noun.quantity
rotate,0.45,27268,6,6,1.0,1,noun.quantity
rotate,0.45,27269,6,6,1.0,1,noun.quantity
rotate,0.45,27270,7,7,1.0,1,noun.quantity
rotate,0.45,27271,6,6,1.0,1,noun.quantity
rotate,0.45,27272,7,7,1.0,1,noun.quantity
rotate,0.45,27273,6,6,1.0,1,noun.quantity
rotate,0.45,27274,6,6,1.0,1,noun.quantity
rotate,0.45,27275,7,7,1.0,1,noun.quantity
rotate,0.45,27276,6,6,1.0,1,noun.quantity
rotate,0.45,27277,6,6,1.0,1,noun.quantity
rotate,0.45,27278,6,6,1.0,1,noun.quantity
rotate,0.45,27279,6,6,1.0,1,noun.quantity
rotate,0.45,27280,6,6,1.0,1,noun.quantity
rotate,0.45,27281,6,6,1.0,1,noun.quantity
rotate,0.45,27282,6,6,1.0,1,noun.quantity
rotate,0.45,27283,6,6,1.0,1,noun.quantity
rotate,0.45,27284,6,6,1.0,1,noun.quantity
rotate,0.45,27285,5,5,1.0,1,noun.quantity
rotate,0.45,27286,6,6,1.0,1,noun.quantity
rotate,0.45,27287,5,5,1.0,1,noun.quantity
rotate,0.45,27288,5,5,1.0,1,noun.quantity
rotate,0.45,27289,5,5,1.0,1,noun.quantity
rotate,0.45,27290,6,6,1.0,1,noun.quantity
rotate,0.45,27291,6,6,1.0,1,noun.quantity
rotate,0.45,27292,5,5,1.0,1,noun.quantity
rotate,0.45,27293,6,6,1.0,1,noun.quantity
rotate,0.45,27294,5,5,1.0,1,noun.quantity
rotate,0.45,27295,5,5,1.0,1,noun.quantity
rotate,0.45,27296,5,5,1.0,1,noun.quantity
rotate,0.45,27297,6,6,1.0,1,noun.quantity
rotate,0.45,27298,5,5,1.0,1,noun.quantity
rotate,0.45,27299,6,6,1.0,1,noun.quantity
rotate,0.45,27300,6,6,1.0,1,noun.quantity
rotate,0.45,27301,5,5,1.0,1,noun.quantity
rotate,0.45,27302,5,5,1.0,1,noun.quantity
rotate,0.45,27303,5,5,1.0,1,noun.quantity
rotate,0.45,27304,6,6,1.0,1,noun.quantity
rotate,0.45,27305,5,5,1.0,1,noun.quantity
rotate,0.45,27306,6,6,1.0,1,noun.quantity
rotate,0.45,27307,6,6,1.0,1,noun.quantity
rotate,0.45,27308,6,6,1.0,1,noun.quantity
rotate,0.45,27309,5,5,1.0,1,noun.quantity
rotate,0.45,27310,6,6,1.0,1,noun.quantity
rotate,0.45,27311,5,5,1.0,1,noun.quantity
rotate,0.45,27312,5,5,1.0,1,noun.quantity
rotate,0.45,27313,5,5,1.0,1,noun.quantity
rotate,0.45,27314,5,5,1.0,1,noun.quantity
rotate,0.45,27315,5,5,1.0,1,noun.quantity
rotate,0.45,27316,7,7,1.0,1,noun.quantity
rotate,0.45,27317,6,6,1.0,1,noun.quantity
rotate,0.45,27318,3,3,1.0,1,noun.quantity
rotate,0.45,27319,3,3,1.0,1,noun.quantity
rotate,0.45,27320,5,5,1.0,1,noun.quantity
rotate,0.45,27321,5,5,1.0,1,noun.quantity
rotate,0.45,27322,6,6,1.0,1,noun.quantity
rotate,0.45,27323,4,4,1.0,1,noun.quantity
rotate,0.45,27324,4,4,1.0,1,noun.quantity
rotate,0.45,27325,4,4,1.0,1,noun.quantity
rotate,0.45,27326,6,6,1.0,1,noun.quantity
rotate,0.45,27327,4,4,1.0,1,noun.quantity
rotate,0.45,27328,5,5,1.0,1,noun.quantity
rotate,0.45,27329,5,5,1.0,1,noun.quantity
rotate,0.45,27330,5,5,1.0,1,noun.quantity
rotate,0.45,27331,5,5,1.0,1,noun.quantity
rotate,0.45,27332,5,5,1.0,1,noun.quantity
rotate,0.45,27333,5,5,1.0,1,noun.quantity
rotate,0.45,27334,5,5,1.0,1,noun.quantity
rotate,0.45,27335,6,6,1.0,1,noun.quantity
rotate,0.45,27336,6,6,1.0,1,noun.quantity
rotate,0.45,27337,6,6,1.0,1,noun.quantity
rotate,0.45,27338,5,5,1.0,1,noun.quantity
rotate,0.45,27339,6,6,1.0,1,noun.quantity
rotate,0.45,27340,6,6,1.0,1,noun.quantity
rotate,0.45,27341,6,6,1.0,1,noun.quantity
rotate,0.45,27342,2,2,1.0,1,noun.quantity
rotate,0.45,27343,4,4,1.0,1,noun.quantity
rotate,0.45,27344,4,4,1.0,1,noun.quantity
rotate,0.45,27345,6,6,1.0,1,noun.quantity
rotate,0.45,27346,2,2,1.0,1,noun.quantity
rotate,0.45,27347,2,2,1.0,1,noun.quantity
rotate,0.45,27348,2,2,1.0,1,noun.quantity
rotate,0.45,27349,2,2,1.0,1,noun.quantity
rotate,0.45,27350,2,2,1.0,1,noun.quantity
rotate,0.45,27351,2,2,1.0,1,noun.quantity
rotate,0.45,27352,3,3,1.0,1,noun.quantity
rotate,0.45,27353,4,4,1.0,1,noun.quantity
rotate,0.45,27354,3,3,1.0,1,noun.quantity
rotate,0.45,27355,3,3,1.0,1,noun.quantity
rotate,0.45,27356,3,3,1.0,1,noun.quantity
rotate,0.45,27357,2,2,1.0,1,noun.quantity
rotate,0.45,27358,2,2,1.0,1,noun.quantity
rotate,0.45,27359,3,3,1.0,1,noun.quantity
rotate,0.45,27360,4,4,1.0,1,noun.quantity
rotate,0.45,27361,4,4,1.0,1,noun.quantity
rotate,0.45,27362,5,5,1.0,1,noun.quantity
rotate,0.45,27363,5,5,1.0,1,noun.quantity
rotate,0.45,27364,4,4,1.0,1,noun.quantity
rotate,0.45,27365,4,4,1.0,1,noun.quantity
rotate,0.45,27366,5,5,1.0,1,noun.quantity
rotate,0.45,27367,4,4,1.0,1,noun.quantity
rotate,0.45,27368,5,5,1.0,1,noun.quantity
rotate,0.45,27369,2,2,1.0,1,noun.quantity
rotate,0.45,27370,2,2,1.0,1,noun.quantity
rotate,0.45,27371,2,2,1.0,1,noun.quantity
rotate,0.45,27372,5,5,1.0,1,noun.quantity
rotate,0.45,27373,3,3,1.0,1,noun.quantity
rotate,0.45,27374,3,3,1.0,1,noun.quantity
rotate,0.45,27375,3,3,1.0,1,noun.quantity
rotate,0.45,27376,3,3,1.0,1,noun.quantity
rotate,0.45,27377,3,3,1.0,1,noun.quantity
rotate,0.45,27378,3,3,1.0,1,noun.quantity
rotate,0.45,27379,3,3,1.0,1,noun.quantity
rotate,0.45,27380,3,3,1.0,1,noun.quantity
rotate,0.45,27381,3,3,1.0,1,noun.quantity
rotate,0.45,27382,2,2,1.0,1,noun.quantity
rotate,0.45,27383,4,4,1.0,1,noun.quantity
rotate,0.45,27384,2,2,1.0,1,noun.quantity
rotate,0.45,27385,4,4,1.0,1,noun.quantity
rotate,0.45,27386,3,3,1.0,1,noun.quantity
rotate,0.45,27387,3,3,1.0,1,noun.quantity
rotate,0.45,27388,3,3,1.0,1,noun.quantity
rotate,0.45,27389,3,3,1.0,1,noun.quantity
rotate,0.45,27390,3,3,1.0,1,noun.quantity
rotate,0.45,27391,3,3,1.0,1,noun.quantity
rotate,0.45,27392,2,2,1.0,1,noun.quantity
rotate,0.45,27393,2,2,1.0,1,noun.quantity
rotate,0.45,27394,4,4,1.0,1,noun.quantity
rotate,0.45,27395,3,3,1.0,1,noun.quantity
rotate,0.45,27396,3,3,1.0,1,noun.quantity
rotate,0.45,27397,3,3,1.0,1,noun.quantity
rotate,0.45,27398,2,2,1.0,1,noun.quantity
rotate,0.45,27399,2,2,1.0,1,noun.quantity
rotate,0.45,27400,2,2,1.0,1,noun.relation
rotate,0.45,27401,2,2,1.0,1,noun.relation
rotate,0.45,27402,2,2,1.0,1,noun.relation
rotate,0.45,27403,2,2,1.0,1,noun.relation
rotate,0.45,27404,3,3,1.0,1,noun.shape
rotate,0.45,27405,3,3,1.0,1,noun.shape
rotate,0.45,27406,3,3,1.0,1,noun.shape
rotate,0.45,27407,2,2,1.0,1,noun.shape
rotate,0.45,27408,3,3,1.0,1,noun.shape
rotate,0.45,27409,2,2,1.0,1,noun.shape
rotate,0.45,27410,2,2,1.0,1,noun.shape
rotate,0.45,27411,5,5,1.0,1,noun.shape
rotate,0.45,27412,3,3,1.0,1,noun.shape
rotate,0.45,27413,2,2,1.0,1,noun.shape
rotate,0.45,27414,3,3,1.0,1,noun.state
rotate,0.45,27415,2,2,1.0,1,noun.state
rotate,0.45,27416,2,2,1.0,1,noun.state
rotate,0.45,27417,2,2,1.0,1,noun.state
rotate,0.45,27418,2,2,1.0,1,noun.state
rotate,0.45,27419,2,2,1.0,1,noun.state
rotate,0.45,27420,3,3,1.0,1,noun.state
rotate,0.45,27421,4,4,1.0,1,noun.state
rotate,0.45,27422,3,3,1.0,1,noun.state
rotate,0.45,27423,3,3,1.0,1,noun.state
rotate,0.45,27424,2,2,1.0,1,noun.state
rotate,0.45,27425,2,2,1.0,1,noun.state
rotate,0.45,27426,2,2,1.0,1,noun.state
rotate,0.45,27427,2,2,1.0,1,noun.state
rotate,0.45,27428,2,2,1.0,1,noun.state
rotate,0.45,27429,2,2,1.0,1,noun.state
rotate,0.45,27430,2,2,1.0,1,noun.state
rotate,0.45,27431,2,2,1.0,1,noun.state
rotate,0.45,27432,4,4,1.0,1,noun.state
rotate,0.45,27433,5,5,1.0,1,noun.state
rotate,0.45,27434,4,4,1.0,1,noun.state
rotate,0.45,27435,4,4,1.0,1,noun.state
rotate,0.45,27436,5,5,1.0,1,noun.state
rotate,0.45,27437,4,4,1.0,1,noun.state
rotate,0.45,27438,3,3,1.0,1,noun.state
rotate,0.45,27439,10,10,1.0,1,noun.state
rotate,0.45,27440,9,9,1.0,1,noun.state
rotate,0.45,27441,10,10,1.0,1,noun.state
rotate,0.45,27442,11,11,1.0,1,noun.state
rotate,0.45,27443,10,10,1.0,1,noun.state
rotate,0.45,27444,10,10,1.0,1,noun.state
rotate,0.45,27445,10,10,1.0,1,noun.state
rotate,0.45,27446,9,9,1.0,1,noun.state
rotate,0.45,27447,10,10,1.0,1,noun.state
rotate,0.45,27448,11,11,1.0,1,noun.state
rotate,0.45,27449,10,10,1.0,1,noun.state
rotate,0.45,27450,10,10,1.0,1,noun.state
rotate,0.45,27451,9,9,1.0,1,noun.state
rotate,0.45,27452,9,9,1.0,1,noun.state
rotate,0.45,27453,9,9,1.0,1,noun.state
rotate,0.45,27454,9,9,1.0,1,noun.state
rotate,0.45,27455,9,9,1.0,1,noun.state
rotate,0.45,27456,11,11,1.0,1,noun.state
rotate,0.45,27457,9,9,1.0,1,noun.state
rotate,0.45,27458,10,10,1.0,1,noun.state
rotate,0.45,27459,10,10,1.0,1,noun.state
rotate,0.45,27460,10,10,1.0,1,noun.state
rotate,0.45,27461,10,10,1.0,1,noun.state
rotate,0.45,27462,10,10,1.0,1,noun.state
rotate,0.45,27463,10,10,1.0,1,noun.state
rotate,0.45,27464,10,10,1.0,1,noun.state
rotate,0.45,27465,11,11,1.0,1,noun.state
rotate,0.45,27466,11,11,1.0,1,noun.state
rotate,0.45,27467,11,11,1.0,1,noun.state
rotate,0.45,27468,11,11,1.0,1,noun.state
rotate,0.45,27469,10,10,1.0,1,noun.state
rotate,0.45,27470,10,10,1.0,1,noun.state
rotate,0.45,27471,11,11,1.0,1,noun.state
rotate,0.45,27472,10,10,1.0,1,noun.state
rotate,0.45,27473,10,10,1.0,1,noun.state
rotate,0.45,27474,10,10,1.0,1,noun.state
rotate,0.45,27475,10,10,1.0,1,noun.state
rotate,0.45,27476,10,10,1.0,1,noun.state
rotate,0.45,27477,10,10,1.0,1,noun.state
rotate,0.45,27478,9,9,1.0,1,noun.state
rotate,0.45,27479,9,9,1.0,1,noun.state
rotate,0.45,27480,10,10,1.0,1,noun.state
rotate,0.45,27481,10,10,1.0,1,noun.state
rotate,0.45,27482,10,10,1.0,1,noun.state
rotate,0.45,27483,10,10,1.0,1,noun.state
rotate,0.45,27484,11,11,1.0,1,noun.state
rotate,0.45,27485,11,11,1.0,1,noun.state
rotate,0.45,27486,10,10,1.0,1,noun.state
rotate,0.45,27487,10,10,1.0,1,noun.state
rotate,0.45,27488,9,9,1.0,1,noun.state
rotate,0.45,27489,9,9,1.0,1,noun.state
rotate,0.45,27490,11,11,1.0,1,noun.state
rotate,0.45,27491,11,11,1.0,1,noun.state
rotate,0.45,27492,11,11,1.0,1,noun.state
rotate,0.45,27493,10,10,1.0,1,noun.state
rotate,0.45,27494,11,11,1.0,1,noun.state
rotate,0.45,27495,10,10,1.0,1,noun.state
rotate,0.45,27496,10,10,1.0,1,noun.state
rotate,0.45,27497,10,10,1.0,1,noun.state
rotate,0.45,27498,11,11,1.0,1,noun.state
rotate,0.45,27499,10,10,1.0,1,noun.state
rotate,0.45,27500,9,9,1.0,1,noun.state
rotate,0.45,27501,10,10,1.0,1,noun.state
rotate,0.45,27502,9,9,1.0,1,noun.state
rotate,0.45,27503,10,10,1.0,1,noun.state
rotate,0.45,27504,11,11,1.0,1,noun.state
rotate,0.45,27505,10,10,1.0,1,noun.state
rotate,0.45,27506,10,10,1.0,1,noun.state
rotate,0.45,27507,10,10,1.0,1,noun.state
rotate,0.45,27508,9,9,1.0,1,noun.state
rotate,0.45,27509,10,10,1.0,1,noun.state
rotate,0.45,27510,11,11,1.0,1,noun.state
rotate,0.45,27511,10,10,1.0,1,noun.state
rotate,0.45,27512,10,10,1.0,1,noun.state
rotate,0.45,27513,9,9,1.0,1,noun.state
rotate,0.45,27514,9,9,1.0,1,noun.state
rotate,0.45,27515,9,9,1.0,1,noun.state
rotate,0.45,27516,10,10,1.0,1,noun.state
rotate,0.45,27517,9,9,1.0,1,noun.state
rotate,0.45,27518,9,9,1.0,1,noun.state
rotate,0.45,27519,11,11,1.0,1,noun.state
rotate,0.45,27520,9,9,1.0,1,noun.state
rotate,0.45,27521,11,11,1.0,1,noun.state
rotate,0.45,27522,11,11,1.0,1,noun.state
rotate,0.45,27523,11,11,1.0,1,noun.state
rotate,0.45,27524,8,8,1.0,1,noun.state
rotate,0.45,27525,10,10,1.0,1,noun.state
rotate,0.45,27526,11,11,1.0,1,noun.state
rotate,0.45,27527,10,10,1.0,1,noun.state
rotate,0.45,27528,10,10,1.0,1,noun.state
rotate,0.45,27529,10,10,1.0,1,noun.state
rotate,0.45,27530,11,11,1.0,1,noun.state
