model,tau,cluster_id,size,labelled_size,lexical_domain_purity,n_distinct_domains,dominant_domain
transe,0.5,8916,2,2,1.0,1,noun.plant
transe,0.5,8917,2,2,1.0,1,noun.plant
transe,0.5,8918,2,2,1.0,1,noun.plant
transe,0.5,8919,2,2,1.0,1,noun.plant
transe,0.5,8920,2,2,1.0,1,noun.plant
transe,0.5,8921,3,3,1.0,1,noun.plant
transe,0.5,8922,2,2,1.0,1,noun.plant
transe,0.5,8923,3,3,1.0,1,noun.plant
transe,0.5,8924,3,3,1.0,1,noun.plant
transe,0.5,8925,3,3,1.0,1,noun.plant
transe,0.5,8926,3,3,1.0,1,noun.plant
transe,0.5,8927,2,2,1.0,1,noun.plant
transe,0.5,8928,2,2,1.0,1,noun.plant
transe,0.5,8929,2,2,1.0,1,noun.plant
transe,0.5,8930,2,2,1.0,1,noun.plant
transe,0.5,8931,2,2,1.0,1,noun.plant
transe,0.5,8932,2,2,1.0,1,noun.plant
transe,0.5,8933,2,2,1.0,1,noun.plant
transe,0.5,8934,2,2,1.0,1,noun.plant
transe,0.5,8935,2,2,1.0,1,noun.plant
transe,0.5,8936,2,2,1.0,1,noun.plant
transe,0.5,8937,2,2,1.0,1,noun.plant
transe,0.5,8938,2,2,1.0,1,noun.plant
transe,0.5,8939,2,2,1.0,1,noun.plant
transe,0.5,8940,2,2,1.0,1,noun.plant
transe,0.5,8941,2,2,1.0,1,noun.plant
transe,0.5,8942,2,2,1.0,1,noun.plant
transe,0.5,8943,2,2,1.0,1,noun.plant
transe,0.5,8944,2,2,1.0,1,noun.plant
transe,0.5,8945,2,2,1.0,1,noun.plant
transe,0.5,8946,3,3,1.0,1,noun.plant
transe,0.5,8947,2,2,1.0,1,noun.plant
transe,0.5,8948,2,2,1.0,1,noun.plant
transe,0.5,8949,3,3,1.0,1,noun.plant
transe,0.5,8950,2,2,1.0,1,noun.plant
transe,0.5,8951,3,3,1.0,1,noun.plant
transe,0.5,8952,2,2,1.0,1,noun.plant
transe,0.5,8953,2,2,1.0,1,noun.plant
transe,0.5,8954,2,2,1.0,1,noun.plant
transe,0.5,8955,2,2,1.0,1,noun.plant
transe,0.5,8956,2,2,1.0,1,noun.plant
transe,0.5,8957,2,2,1.0,1,noun.plant
transe,0.5,8958,2,2,1.0,1,noun.plant
transe,0.5,8959,2,2,1.0,1,noun.plant
transe,0.5,8960,2,2,1.0,1,noun.plant
transe,0.5,8961,2,2,1.0,1,noun.plant
transe,0.5,8962,2,2,1.0,1,noun.plant
transe,0.5,8963,3,3,1.0,1,noun.plant
transe,0.5,8964,2,2,1.0,1,noun.plant
transe,0.5,8965,2,2,1.0,1,noun.plant
transe,0.5,8966,2,2,1.0,1,noun.plant
transe,0.5,8967,2,2,1.0,1,noun.plant
transe,0.5,8968,2,2,1.0,1,noun.plant
transe,0.5,8969,2,2,1.0,1,noun.plant
transe,0.5,8970,2,2,1.0,1,noun.plant
transe,0.5,8971,3,3,1.0,1,noun.plant
transe,0.5,8972,3,3,1.0,1,noun.plant
transe,0.5,8973,2,2,1.0,1,noun.plant
transe,0.5,8974,3,3,1.0,1,noun.plant
transe,0.5,8975,2,2,1.0,1,noun.plant
transe,0.5,8976,2,2,1.0,1,noun.plant
transe,0.5,8977,2,2,1.0,1,noun.plant
transe,0.5,8978,2,2,1.0,1,noun.plant
transe,0.5,8979,2,2,1.0,1,noun.plant
transe,0.5,8980,2,2,1.0,1,noun.plant
transe,0.5,8981,3,3,1.0,1,noun.plant
transe,0.5,8982,2,2,1.0,1,noun.plant
transe,0.5,8983,2,2,1.0,1,noun.plant
transe,0.5,8984,2,2,1.0,1,noun.plant
transe,0.5,8985,2,2,1.0,1,noun.plant
transe,0.5,8986,2,2,1.0,1,noun.plant
transe,0.5,8987,2,2,1.0,1,noun.plant
transe,0.5,8988,2,2,1.0,1,noun.plant
transe,0.5,8989,2,2,1.0,1,noun.plant
transe,0.5,8990,2,2,1.0,1,noun.plant
transe,0.5,8991,2,2,1.0,1,noun.plant
transe,0.5,8992,3,3,1.0,1,noun.plant
transe,0.5,8993,2,2,1.0,1,noun.plant
transe,0.5,8994,2,2,1.0,1,noun.plant
transe,0.5,8995,2,2,1.0,1,noun.plant
transe,0.5,8996,2,2,1.0,1,noun.plant
transe,0.5,8997,2,2,1.0,1,noun.plant
transe,0.5,8998,2,2,1.0,1,noun.plant
transe,0.5,8999,2,2,1.0,1,noun.plant
transe,0.5,9000,2,2,1.0,1,noun.plant
transe,0.5,9001,2,2,1.0,1,noun.plant
transe,0.5,9002,2,2,1.0,1,noun.plant
transe,0.5,9003,2,2,1.0,1,noun.plant
transe,0.5,9004,2,2,1.0,1,noun.plant
transe,0.5,9005,2,2,1.0,1,noun.plant
transe,0.5,9006,2,2,1.0,1,noun.plant
transe,0.5,9007,2,2,1.0,1,noun.plant
transe,0.5,9008,2,2,1.0,1,noun.plant
transe,0.5,9009,3,3,1.0,1,noun.plant
transe,0.5,9010,2,2,1.0,1,noun.plant
transe,0.5,9011,2,2,1.0,1,noun.plant
transe,0.5,9012,2,2,1.0,1,noun.plant
transe,0.5,9013,2,2,1.0,1,noun.plant
transe,0.5,9014,3,3,1.0,1,noun.plant
transe,0.5,9015,3,3,1.0,1,noun.plant
transe,0.5,9016,2,2,1.0,1,noun.plant
transe,0.5,9017,2,2,1.0,1,noun.plant
transe,0.5,9018,2,2,1.0,1,noun.plant
transe,0.5,9019,2,2,1.0,1,noun.plant
transe,0.5,9020,2,2,1.0,1,noun.plant
transe,0.5,9021,2,2,1.0,1,noun.plant
transe,0.5,9022,2,2,1.0,1,noun.plant
transe,0.5,9023,2,2,1.0,1,noun.plant
transe,0.5,9024,2,2,1.0,1,noun.plant
transe,0.5,9025,2,2,1.0,1,noun.plant
transe,0.5,9026,2,2,1.0,1,noun.plant
transe,0.5,9027,2,2,1.0,1,noun.plant
transe,0.5,9028,2,2,1.0,1,noun.plant
transe,0.5,9029,2,2,1.0,1,noun.plant
transe,0.5,9030,2,2,1.0,1,noun.plant
transe,0.5,9031,2,2,1.0,1,noun.plant
transe,0.5,9032,2,2,1.0,1,noun.plant
transe,0.5,9033,2,2,1.0,1,noun.plant
transe,0.5,9034,2,2,1.0,1,noun.plant
transe,0.5,9035,2,2,1.0,1,noun.plant
transe,0.5,9036,2,2,1.0,1,noun.plant
transe,0.5,9037,2,2,1.0,1,noun.plant
transe,0.5,9038,2,2,1.0,1,noun.plant
transe,0.5,9039,2,2,1.0,1,noun.plant
transe,0.5,9040,2,2,1.0,1,noun.plant
transe,0.5,9041,2,2,1.0,1,noun.plant
transe,0.5,9042,2,2,1.0,1,noun.plant
transe,0.5,9043,3,3,1.0,1,noun.plant
transe,0.5,9044,2,2,1.0,1,noun.plant
transe,0.5,9045,2,2,1.0,1,noun.plant
transe,0.5,9046,2,2,1.0,1,noun.plant
transe,0.5,9047,2,2,1.0,1,noun.plant
transe,0.5,9048,2,2,1.0,1,noun.plant
transe,0.5,9049,2,2,1.0,1,noun.plant
transe,0.5,9050,2,2,1.0,1,noun.plant
transe,0.5,9051,2,2,1.0,1,noun.plant
transe,0.5,9052,2,2,1.0,1,noun.plant
transe,0.5,9053,2,2,1.0,1,noun.plant
transe,0.5,9054,3,3,1.0,1,noun.plant
transe,0.5,9055,2,2,1.0,1,noun.plant
transe,0.5,9056,2,2,1.0,1,noun.plant
transe,0.5,9057,2,2,1.0,1,noun.plant
transe,0.5,9058,2,2,1.0,1,noun.plant
transe,0.5,9059,2,2,1.0,1,noun.plant
transe,0.5,9060,2,2,1.0,1,noun.plant
transe,0.5,9061,2,2,1.0,1,noun.plant
transe,0.5,9062,2,2,1.0,1,noun.plant
transe,0.5,9063,2,2,1.0,1,noun.plant
transe,0.5,9064,2,2,1.0,1,noun.plant
transe,0.5,9065,2,2,1.0,1,noun.plant
transe,0.5,9066,2,2,1.0,1,noun.plant
transe,0.5,9067,2,2,1.0,1,noun.plant
transe,0.5,9068,2,2,1.0,1,noun.plant
transe,0.5,9069,2,2,1.0,1,noun.plant
transe,0.5,9070,2,2,1.0,1,noun.plant
transe,0.5,9071,2,2,1.0,1,noun.plant
transe,0.5,9072,2,2,1.0,1,noun.plant
transe,0.5,9073,2,2,1.0,1,noun.plant
transe,0.5,9074,2,2,1.0,1,noun.plant
transe,0.5,9075,3,3,1.0,1,noun.plant
transe,0.5,9076,2,2,1.0,1,noun.plant
transe,0.5,9077,2,2,1.0,1,noun.plant
transe,0.5,9078,2,2,1.0,1,noun.plant
transe,0.5,9079,2,2,1.0,1,noun.plant
transe,0.5,9080,2,2,1.0,1,noun.plant
transe,0.5,9081,2,2,1.0,1,noun.plant
transe,0.5,9082,2,2,1.0,1,noun.plant
transe,0.5,9083,2,2,1.0,1,noun.plant
transe,0.5,9084,2,2,1.0,1,noun.plant
transe,0.5,9085,2,2,1.0,1,noun.plant
transe,0.5,9086,2,2,1.0,1,noun.plant
transe,0.5,9087,2,2,1.0,1,noun.plant
transe,0.5,9088,2,2,1.0,1,noun.plant
transe,0.5,9089,2,2,1.0,1,noun.plant
transe,0.5,9090,2,2,1.0,1,noun.plant
transe,0.5,9091,2,2,1.0,1,noun.plant
transe,0.5,9092,2,2,1.0,1,noun.plant
transe,0.5,9093,2,2,1.0,1,noun.plant
transe,0.5,9094,2,2,1.0,1,noun.plant
transe,0.5,9095,2,2,1.0,1,noun.plant
transe,0.5,9096,2,2,1.0,1,noun.plant
transe,0.5,9097,2,2,1.0,1,noun.plant
transe,0.5,9098,2,2,1.0,1,noun.plant
transe,0.5,9099,2,2,1.0,1,noun.plant
transe,0.5,9100,2,2,1.0,1,noun.plant
transe,0.5,9101,2,2,1.0,1,noun.plant
transe,0.5,9102,2,2,1.0,1,noun.plant
transe,0.5,9103,2,2,1.0,1,noun.plant
transe,0.5,9104,2,2,1.0,1,noun.plant
transe,0.5,9105,2,2,1.0,1,noun.plant
transe,0.5,9106,2,2,1.0,1,noun.plant
transe,0.5,9107,2,2,1.0,1,noun.plant
transe,0.5,9108,2,2,1.0,1,noun.plant
transe,0.5,9109,2,2,1.0,1,noun.plant
transe,0.5,9110,2,2,1.0,1,noun.plant
transe,0.5,9111,2,2,1.0,1,noun.plant
transe,0.5,9112,2,2,1.0,1,noun.plant
transe,0.5,9113,2,2,1.0,1,noun.plant
transe,0.5,9114,2,2,1.0,1,noun.plant
transe,0.5,9115,2,2,1.0,1,noun.plant
transe,0.5,9116,2,2,1.0,1,noun.plant
transe,0.5,9117,3,3,1.0,1,noun.plant
transe,0.5,9118,2,2,1.0,1,noun.plant
transe,0.5,9119,2,2,0.5,2,noun.substance
transe,0.5,9120,2,2,0.5,2,noun.substance
transe,0.5,9121,2,2,0.5,2,noun.substance
transe,0.5,9122,3,3,0.6666666666666666,2,noun.plant
transe,0.5,9123,2,2,0.5,2,noun.substance
transe,0.5,9124,2,2,0.5,2,noun.substance
transe,0.5,9125,2,2,1.0,1,noun.plant
transe,0.5,9126,2,2,1.0,1,noun.plant
transe,0.5,9127,2,2,1.0,1,noun.plant
transe,0.5,9128,2,2,1.0,1,noun.plant
transe,0.5,9129,2,2,1.0,1,noun.plant
transe,0.5,9130,2,2,1.0,1,noun.plant
transe,0.5,9131,2,2,1.0,1,noun.plant
transe,0.5,9132,2,2,1.0,1,noun.plant
transe,0.5,9133,2,2,1.0,1,noun.plant
transe,0.5,9134,2,2,1.0,1,noun.plant
transe,0.5,9135,2,2,1.0,1,noun.plant
transe,0.5,9136,2,2,1.0,1,noun.plant
transe,0.5,9137,2,2,1.0,1,noun.plant
transe,0.5,9138,2,2,1.0,1,noun.plant
transe,0.5,9139,2,2,1.0,1,noun.plant
transe,0.5,9140,2,2,1.0,1,noun.plant
transe,0.5,9141,2,2,1.0,1,noun.plant
transe,0.5,9142,2,2,1.0,1,noun.plant
transe,0.5,9143,2,2,1.0,1,noun.plant
transe,0.5,9144,2,2,1.0,1,noun.plant
transe,0.5,9145,2,2,1.0,1,noun.plant
transe,0.5,9146,2,2,1.0,1,noun.plant
transe,0.5,9147,2,2,1.0,1,noun.plant
transe,0.5,9148,2,2,1.0,1,noun.plant
transe,0.5,9149,2,2,1.0,1,noun.plant
transe,0.5,9150,2,2,1.0,1,noun.plant
transe,0.5,9151,2,2,1.0,1,noun.plant
transe,0.5,9152,2,2,1.0,1,noun.plant
transe,0.5,9153,2,2,1.0,1,noun.plant
transe,0.5,9154,2,2,1.0,1,noun.plant
transe,0.5,9155,2,2,1.0,1,noun.plant
transe,0.5,9156,2,2,1.0,1,noun.plant
transe,0.5,9157,2,2,1.0,1,noun.plant
transe,0.5,9158,2,2,1.0,1,noun.plant
transe,0.5,9159,2,2,1.0,1,noun.plant
transe,0.5,9160,2,2,1.0,1,noun.plant
transe,0.5,9161,2,2,1.0,1,noun.plant
transe,0.5,9162,2,2,1.0,1,noun.plant
transe,0.5,9163,2,2,1.0,1,noun.plant
transe,0.5,9164,2,2,1.0,1,noun.plant
transe,0.5,9165,2,2,1.0,1,noun.plant
transe,0.5,9166,2,2,1.0,1,noun.plant
transe,0.5,9167,2,2,1.0,1,noun.plant
transe,0.5,9168,2,2,1.0,1,noun.plant
transe,0.5,9169,2,2,1.0,1,noun.plant
transe,0.5,9170,2,2,1.0,1,noun.plant
transe,0.5,9171,2,2,1.0,1,noun.plant
transe,0.5,9172,2,2,1.0,1,noun.plant
transe,0.5,9173,2,2,1.0,1,noun.plant
transe,0.5,9174,2,2,1.0,1,noun.plant
transe,0.5,9175,2,2,1.0,1,noun.plant
transe,0.5,9176,2,2,1.0,1,noun.plant
transe,0.5,9177,2,2,1.0,1,noun.plant
transe,0.5,9178,2,2,1.0,1,noun.plant
transe,0.5,9179,2,2,1.0,1,noun.plant
transe,0.5,9180,2,2,1.0,1,noun.plant
transe,0.5,9181,2,2,1.0,1,noun.plant
transe,0.5,9182,2,2,1.0,1,noun.plant
transe,0.5,9183,2,2,1.0,1,noun.plant
transe,0.5,9184,2,2,1.0,1,noun.plant
transe,0.5,9185,2,2,1.0,1,noun.plant
transe,0.5,9186,2,2,1.0,1,noun.plant
transe,0.5,9187,2,2,1.0,1,noun.plant
transe,0.5,9188,2,2,1.0,1,noun.plant
transe,0.5,9189,2,2,1.0,1,noun.plant
transe,0.5,9190,2,2,1.0,1,noun.plant
transe,0.5,9191,2,2,1.0,1,noun.plant
transe,0.5,9192,2,2,1.0,1,noun.plant
transe,0.5,9193,2,2,1.0,1,noun.plant
transe,0.5,9194,2,2,1.0,1,noun.plant
transe,0.5,9195,2,2,1.0,1,noun.plant
transe,0.5,9196,2,2,1.0,1,noun.plant
transe,0.5,9197,2,2,1.0,1,noun.plant
transe,0.5,9198,2,2,1.0,1,noun.plant
transe,0.5,9199,2,2,1.0,1,noun.plant
transe,0.5,9200,2,2,1.0,1,noun.plant
transe,0.5,9201,2,2,1.0,1,noun.plant
transe,0.5,9202,2,2,1.0,1,noun.plant
transe,0.5,9203,2,2,1.0,1,noun.plant
transe,0.5,9204,2,2,1.0,1,noun.plant
transe,0.5,9205,2,2,1.0,1,noun.plant
transe,0.5,9206,2,2,1.0,1,noun.plant
transe,0.5,9207,2,2,1.0,1,noun.plant
transe,0.5,9208,2,2,1.0,1,noun.plant
transe,0.5,9209,2,2,1.0,1,noun.plant
transe,0.5,9210,2,2,1.0,1,noun.plant
transe,0.5,9211,2,2,1.0,1,noun.plant
transe,0.5,9212,2,2,1.0,1,noun.plant
transe,0.5,9213,2,2,1.0,1,noun.plant
transe,0.5,9214,2,2,1.0,1,noun.plant
transe,0.5,9215,2,2,1.0,1,noun.plant
transe,0.5,9216,2,2,1.0,1,noun.plant
transe,0.5,9217,2,2,1.0,1,noun.plant
transe,0.5,9218,2,2,1.0,1,noun.plant
transe,0.5,9219,2,2,1.0,1,noun.plant
transe,0.5,9220,2,2,1.0,1,noun.plant
transe,0.5,9221,2,2,1.0,1,noun.plant
transe,0.5,9222,2,2,1.0,1,noun.plant
transe,0.5,9223,2,2,1.0,1,noun.plant
transe,0.5,9224,2,2,1.0,1,noun.plant
transe,0.5,9225,2,2,1.0,1,noun.plant
transe,0.5,9226,2,2,1.0,1,noun.plant
transe,0.5,9227,2,2,1.0,1,noun.plant
transe,0.5,9228,2,2,1.0,1,noun.plant
transe,0.5,9229,2,2,1.0,1,noun.plant
transe,0.5,9230,2,2,1.0,1,noun.plant
transe,0.5,9231,2,2,1.0,1,noun.plant
transe,0.5,9232,2,2,1.0,1,noun.plant
transe,0.5,9233,2,2,1.0,1,noun.plant
transe,0.5,9234,2,2,1.0,1,noun.plant
transe,0.5,9235,2,2,1.0,1,noun.plant
transe,0.5,9236,2,2,1.0,1,noun.plant
transe,0.5,9237,2,2,1.0,1,noun.plant
transe,0.5,9238,2,2,1.0,1,noun.plant
transe,0.5,9239,2,2,1.0,1,noun.plant
transe,0.5,9240,2,2,1.0,1,noun.plant
transe,0.5,9241,2,2,1.0,1,noun.plant
transe,0.5,9242,2,2,1.0,1,noun.plant
transe,0.5,9243,2,2,1.0,1,noun.plant
transe,0.5,9244,2,2,1.0,1,noun.plant
transe,0.5,9245,2,2,1.0,1,noun.plant
transe,0.5,9246,2,2,1.0,1,noun.plant
transe,0.5,9247,2,2,1.0,1,noun.plant
transe,0.5,9248,2,2,1.0,1,noun.plant
transe,0.5,9249,2,2,1.0,1,noun.plant
transe,0.5,9250,2,2,1.0,1,noun.plant
transe,0.5,9251,2,2,1.0,1,noun.plant
transe,0.5,9252,2,2,1.0,1,noun.plant
transe,0.5,9253,2,2,1.0,1,noun.plant
transe,0.5,9254,3,3,1.0,1,noun.plant
transe,0.5,9255,2,2,1.0,1,noun.plant
transe,0.5,9256,2,2,1.0,1,noun.plant
transe,0.5,9257,2,2,1.0,1,noun.plant
transe,0.5,9258,2,2,1.0,1,noun.plant
transe,0.5,9259,2,2,1.0,1,noun.plant
transe,0.5,9260,2,2,1.0,1,noun.plant
transe,0.5,9261,2,2,1.0,1,noun.plant
transe,0.5,9262,2,2,1.0,1,noun.plant
transe,0.5,9263,2,2,1.0,1,noun.plant
transe,0.5,9264,3,3,1.0,1,noun.plant
transe,0.5,9265,2,2,1.0,1,noun.plant
transe,0.5,9266,2,2,1.0,1,noun.plant
transe,0.5,9267,2,2,1.0,1,noun.plant
transe,0.5,9268,2,2,1.0,1,noun.plant
transe,0.5,9269,2,2,1.0,1,noun.plant
transe,0.5,9270,2,2,1.0,1,noun.plant
transe,0.5,9271,2,2,1.0,1,noun.plant
transe,0.5,9272,2,2,1.0,1,noun.plant
transe,0.5,9273,2,2,1.0,1,noun.plant
transe,0.5,9274,2,2,1.0,1,noun.plant
transe,0.5,9275,2,2,1.0,1,noun.plant
transe,0.5,9276,2,2,1.0,1,noun.plant
transe,0.5,9277,2,2,1.0,1,noun.plant
transe,0.5,9278,2,2,1.0,1,noun.plant
transe,0.5,9279,2,2,1.0,1,noun.plant
transe,0.5,9280,2,2,1.0,1,noun.plant
transe,0.5,9281,2,2,1.0,1,noun.plant
transe,0.5,9282,2,2,1.0,1,noun.plant
transe,0.5,9283,2,2,1.0,1,noun.plant
transe,0.5,9284,2,2,1.0,1,noun.plant
transe,0.5,9285,2,2,1.0,1,noun.plant
transe,0.5,9286,2,2,1.0,1,noun.plant
transe,0.5,9287,2,2,1.0,1,noun.plant
transe,0.5,9288,2,2,1.0,1,noun.plant
transe,0.5,9289,2,2,1.0,1,noun.plant
transe,0.5,9290,2,2,1.0,1,noun.plant
transe,0.5,9291,2,2,1.0,1,noun.plant
transe,0.5,9292,2,2,1.0,1,noun.plant
transe,0.5,9293,2,2,1.0,1,noun.plant
transe,0.5,9294,2,2,1.0,1,noun.plant
transe,0.5,9295,2,2,1.0,1,noun.plant
transe,0.5,9296,2,2,1.0,1,noun.plant
transe,0.5,9297,2,2,1.0,1,noun.plant
transe,0.5,9298,2,2,1.0,1,noun.plant
transe,0.5,9299,2,2,1.0,1,noun.plant
transe,0.5,9300,2,2,1.0,1,noun.plant
transe,0.5,9301,2,2,1.0,1,noun.plant
transe,0.5,9302,2,2,1.0,1,noun.plant
transe,0.5,9303,2,2,1.0,1,noun.plant
transe,0.5,9304,2,2,1.0,1,noun.plant
transe,0.5,9305,2,2,1.0,1,noun.plant
transe,0.5,9306,2,2,1.0,1,noun.plant
transe,0.5,9307,2,2,1.0,1,noun.plant
transe,0.5,9308,2,2,1.0,1,noun.plant
transe,0.5,9309,2,2,1.0,1,noun.plant
transe,0.5,9310,2,2,1.0,1,noun.plant
transe,0.5,9311,2,2,1.0,1,noun.plant
transe,0.5,9312,2,2,1.0,1,noun.plant
transe,0.5,9313,2,2,1.0,1,noun.plant
transe,0.5,9314,2,2,1.0,1,noun.plant
transe,0.5,9315,2,2,1.0,1,noun.plant
transe,0.5,9316,2,2,1.0,1,noun.plant
transe,0.5,9317,2,2,1.0,1,noun.plant
transe,0.5,9318,2,2,1.0,1,noun.plant
transe,0.5,9319,3,3,1.0,1,noun.plant
transe,0.5,9320,2,2,1.0,1,noun.plant
transe,0.5,9321,2,2,1.0,1,noun.plant
transe,0.5,9322,2,2,1.0,1,noun.plant
transe,0.5,9323,2,2,1.0,1,noun.plant
transe,0.5,9324,2,2,1.0,1,noun.plant
transe,0.5,9325,2,2,1.0,1,noun.plant
transe,0.5,9326,2,2,1.0,1,noun.plant
transe,0.5,9327,2,2,1.0,1,noun.plant
transe,0.5,9328,2,2,1.0,1,noun.plant
transe,0.5,9329,2,2,1.0,1,noun.plant
transe,0.5,9330,2,2,1.0,1,noun.plant
transe,0.5,9331,2,2,1.0,1,noun.plant
transe,0.5,9332,2,2,1.0,1,noun.plant
transe,0.5,9333,2,2,1.0,1,noun.plant
transe,0.5,9334,2,2,1.0,1,noun.plant
transe,0.5,9335,2,2,1.0,1,noun.plant
transe,0.5,9336,2,2,1.0,1,noun.plant
transe,0.5,9337,2,2,1.0,1,noun.plant
transe,0.5,9338,2,2,1.0,1,noun.plant
transe,0.5,9339,2,2,1.0,1,noun.plant
transe,0.5,9340,2,2,1.0,1,noun.plant
transe,0.5,9341,2,2,1.0,1,noun.plant
transe,0.5,9342,2,2,1.0,1,noun.plant
transe,0.5,9343,2,2,1.0,1,noun.plant
transe,0.5,9344,2,2,1.0,1,noun.plant
transe,0.5,9345,3,3,1.0,1,noun.plant
transe,0.5,9346,3,3,1.0,1,noun.plant
transe,0.5,9347,2,2,1.0,1,noun.plant
transe,0.5,9348,2,2,1.0,1,noun.plant
transe,0.5,9349,2,2,1.0,1,noun.plant
transe,0.5,9350,2,2,1.0,1,noun.plant
transe,0.5,9351,2,2,1.0,1,noun.plant
transe,0.5,9352,2,2,1.0,1,noun.plant
transe,0.5,9353,2,2,1.0,1,noun.plant
transe,0.5,9354,2,2,1.0,1,noun.plant
transe,0.5,9355,2,2,1.0,1,noun.plant
transe,0.5,9356,2,2,1.0,1,noun.plant
transe,0.5,9357,2,2,1.0,1,noun.plant
transe,0.5,9358,2,2,1.0,1,noun.plant
transe,0.5,9359,2,2,1.0,1,noun.plant
transe,0.5,9360,2,2,1.0,1,noun.plant
transe,0.5,9361,2,2,1.0,1,noun.plant
transe,0.5,9362,2,2,1.0,1,noun.plant
transe,0.5,9363,2,2,1.0,1,noun.plant
transe,0.5,9364,2,2,1.0,1,noun.plant
transe,0.5,9365,2,2,1.0,1,noun.plant
transe,0.5,9366,2,2,1.0,1,noun.plant
transe,0.5,9367,2,2,1.0,1,noun.plant
transe,0.5,9368,2,2,1.0,1,noun.plant
transe,0.5,9369,2,2,1.0,1,noun.plant
transe,0.5,9370,2,2,1.0,1,noun.plant
transe,0.5,9371,2,2,1.0,1,noun.plant
transe,0.5,9372,2,2,1.0,1,noun.plant
transe,0.5,9373,2,2,1.0,1,noun.plant
transe,0.5,9374,2,2,1.0,1,noun.plant
transe,0.5,9375,2,2,1.0,1,noun.plant
transe,0.5,9376,2,2,1.0,1,noun.plant
transe,0.5,9377,2,2,1.0,1,noun.plant
transe,0.5,9378,2,2,1.0,1,noun.plant
transe,0.5,9379,2,2,1.0,1,noun.plant
transe,0.5,9380,2,2,1.0,1,noun.plant
transe,0.5,9381,2,2,1.0,1,noun.plant
transe,0.5,9382,2,2,1.0,1,noun.plant
transe,0.5,9383,2,2,1.0,1,noun.plant
transe,0.5,9384,2,2,1.0,1,noun.plant
transe,0.5,9385,2,2,1.0,1,noun.plant
transe,0.5,9386,2,2,1.0,1,noun.plant
transe,0.5,9387,2,2,1.0,1,noun.plant
transe,0.5,9388,2,2,1.0,1,noun.plant
transe,0.5,9389,2,2,1.0,1,noun.plant
transe,0.5,9390,2,2,1.0,1,noun.plant
transe,0.5,9391,2,2,1.0,1,noun.plant
transe,0.5,9392,2,2,1.0,1,noun.plant
transe,0.5,9393,2,2,1.0,1,noun.plant
transe,0.5,9394,2,2,1.0,1,noun.plant
transe,0.5,9395,2,2,1.0,1,noun.plant
transe,0.5,9396,2,2,1.0,1,noun.plant
transe,0.5,9397,2,2,1.0,1,noun.plant
transe,0.5,9398,2,2,1.0,1,noun.plant
transe,0.5,9399,2,2,1.0,1,noun.plant
transe,0.5,9400,2,2,1.0,1,noun.plant
transe,0.5,9401,2,2,1.0,1,noun.plant
transe,0.5,9402,2,2,1.0,1,noun.plant
transe,0.5,9403,2,2,1.0,1,noun.plant
transe,0.5,9404,2,2,1.0,1,noun.plant
transe,0.5,9405,2,2,1.0,1,noun.plant
transe,0.5,9406,2,2,1.0,1,noun.plant
transe,0.5,9407,2,2,1.0,1,noun.plant
transe,0.5,9408,2,2,1.0,1,noun.plant
transe,0.5,9409,2,2,1.0,1,noun.plant
transe,0.5,9410,2,2,1.0,1,noun.plant
transe,0.5,9411,2,2,1.0,1,noun.plant
transe,0.5,9412,2,2,1.0,1,noun.plant
transe,0.5,9413,2,2,1.0,1,noun.plant
transe,0.5,9414,2,2,1.0,1,noun.plant
transe,0.5,9415,2,2,1.0,1,noun.plant
transe,0.5,9416,2,2,1.0,1,noun.plant
transe,0.5,9417,2,2,1.0,1,noun.plant
transe,0.5,9418,2,2,1.0,1,noun.plant
transe,0.5,9419,2,2,1.0,1,noun.plant
transe,0.5,9420,2,2,1.0,1,noun.plant
transe,0.5,9421,2,2,1.0,1,noun.plant
transe,0.5,9422,2,2,1.0,1,noun.plant
transe,0.5,9423,2,2,1.0,1,noun.plant
transe,0.5,9424,2,2,1.0,1,noun.plant
transe,0.5,9425,2,2,1.0,1,noun.plant
transe,0.5,9426,2,2,1.0,1,noun.plant
transe,0.5,9427,2,2,1.0,1,noun.plant
transe,0.5,9428,2,2,1.0,1,noun.plant
transe,0.5,9429,2,2,1.0,1,noun.plant
transe,0.5,9430,2,2,1.0,1,noun.plant
transe,0.5,9431,2,2,1.0,1,noun.plant
transe,0.5,9432,2,2,1.0,1,noun.plant
transe,0.5,9433,2,2,1.0,1,noun.plant
transe,0.5,9434,2,2,1.0,1,noun.plant
transe,0.5,9435,2,2,1.0,1,noun.plant
transe,0.5,9436,2,2,1.0,1,noun.plant
transe,0.5,9437,2,2,1.0,1,noun.plant
transe,0.5,9438,2,2,1.0,1,noun.plant
transe,0.5,9439,2,2,1.0,1,noun.plant
transe,0.5,9440,2,2,1.0,1,noun.plant
transe,0.5,9441,2,2,1.0,1,noun.plant
transe,0.5,9442,2,2,1.0,1,noun.plant
transe,0.5,9443,2,2,1.0,1,noun.plant
transe,0.5,9444,2,2,1.0,1,noun.plant
transe,0.5,9445,2,2,1.0,1,noun.plant
transe,0.5,9446,2,2,1.0,1,noun.plant
transe,0.5,9447,2,2,1.0,1,noun.plant
transe,0.5,9448,2,2,1.0,1,noun.plant
transe,0.5,9449,2,2,1.0,1,noun.plant
transe,0.5,9450,2,2,1.0,1,noun.plant
transe,0.5,9451,2,2,1.0,1,noun.plant
